,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1.0175068985231177,0.9313851993768552,0.9423409883561237,1.043761982889298,0.9375664509624388,1.033381973939822,0.9600631900391501,0.978665269482939,1.0519294040242313,0.9907902302051877,1.0482298999970066,1.0508587640646105,1.0579992167013086,0.9711591340993558,0.9865893792027978,0.9772409860335269,0.9344481231813173,1.0555565220301737,0.9197562035582036,0.9471083770889686,1.0839839116267729,1.0770046811550185,0.9023374560780613,0.9638536970549322,0.9306854362885351,1.0044280399039138,0.9781505003649886,1.0948437941449272,0.9020981186891738,1.0543260091542614,0.9432157451055351,0.9186396579992148
1,0.9551648793139395,1.0567851133377661,0.9502427149431836,0.9961159183071001,1.0337580530544053,1.0207728545198889,0.970831547287519,1.0098378721671244,0.9194556606882061,1.0386695037025473,0.9773926308713279,0.9257114935673969,1.0867463064349314,0.9270447542170257,0.901731976278755,1.0575368889469887,1.0873944402215225,1.0481301835782764,0.9153773830286198,1.0620888633920131,0.9852703155596247,1.0964062572793307,1.099755375478185,0.9833234908641504,0.9762624523461532,1.0786208484379562,1.0500790734432885,0.9456645256164566,0.9567640840764329,1.0277835602516447,1.072144662523503,1.0599480112580058
2,1.0317436325556038,0.9026459512887723,1.0191729791189832,1.0566029903443015,0.9432354773126634,1.0564999056541524,1.0614747522563714,0.9000745294401558,1.0514164017806478,1.0022696587826192,1.0296241004758977,0.9360349429107463,1.0767102050247914,0.9017687592127399,1.0099068529225899,0.9689902170259546,0.952945349126392,0.9704930618777421,1.054898982935516,1.0827546117784574,1.0993928721939215,1.0218853081326162,1.0084277556029888,0.956080816106028,1.0564436685766525,1.048625961068138,0.9994716574212514,0.972642932300868,1.0437238694180284,1.0245602982171724,1.0791554106699812,1.0275600311550963
3,0.9800418699411212,0.9344333236246354,1.0928052634544896,0.9484674127465127,1.0712931267068235,0.9367050790527796,0.9950646186681958,1.0497263836859156,0.9236096812707563,1.0550508736839521,0.9217231374797795,1.0984223417939374,0.9548935634159922,1.0967101809860138,0.9312245341474656,1.0961371644469342,0.900301925779577,1.0404473123142002,1.028733237672557,1.04160715400144,1.0440603219311606,1.0953399803528585,0.9392651649628199,1.0646908927457701,1.0336719150594962,1.0482139926631442,0.9874123940749232,1.0531130625072145,1.0224675184719114,0.953214046992113,0.9544968486989198,1.0914521432277398
4,0.9259436938433147,1.072603277734356,0.9786829150491404,1.0593049250640056,1.0611610567135108,1.0310399934926717,0.9111628840489504,1.0730507155929407,1.0931487040488665,1.0436338678583688,0.9074986529692746,0.9722030629246284,0.9510549820812314,0.9442487758530326,0.9026063965164683,0.973812009928611,1.0082803149791943,1.0744937713023202,1.058510300339668,0.9329201665901077,1.0875612644244834,0.9884582528608099,0.9189717668342162,0.9205331560658853,1.042898360551641,1.0628542047287042,0.9266500509737565,0.9154381229977352,0.9022607744968406,0.9627533766291365,1.0975438909220587,0.9191440727309538
5,1.0016797227521281,1.0714716025796995,1.0550401908009073,1.0857348602886419,1.0961169067029164,1.099171989141064,0.9038215734369626,1.004173811082563,1.0631964823829119,0.9197048622436597,0.9433400724743042,1.055858423771834,1.0310953349872043,1.0659326622784162,0.9639857838685423,1.0670195022644544,0.9706811937064943,0.9330835811101226,1.0711344521661386,0.9063181523849929,1.0637496274028857,0.9188456827549025,1.0842402313315254,1.0745435404395538,0.9518615047208961,1.0053164055355794,0.927740313639878,0.9207849790346825,1.086335548413723,0.9197670468901189,0.9044855786654871,0.9377179522421643
6,0.9097969885870231,0.9069319613794206,1.0872353664870704,1.0014953701691107,0.9385345701441782,1.018886092228416,1.0666027524570219,0.946549741681659,0.9866135346745587,0.9541018664274529,1.087911160280868,0.976694090147629,0.9249246154285026,0.9557324448963104,0.9414584674976336,0.9066484416676229,1.0252997463885303,1.0111370239021744,0.9311301497424526,1.0175386719161972,0.9671066875218741,0.9777898435410448,0.9223277784682399,1.0152012805409438,0.9334043430571872,0.9395846357601125,0.9307152555187019,0.9749067075721269,1.0282002815839244,0.9920056324133342,1.0344536204359778,1.0358031987134821
7,1.065051063641967,1.0337200534620887,1.0750630415907212,1.0693146011674106,0.9679071950671002,0.9421725331388562,0.9665362778834901,0.9636464677683079,0.9476096737816672,0.9745203563590628,0.9522082808080404,1.0913497532413619,0.9188150695052827,1.0588777157949034,1.0031424040793833,0.9496354808179575,0.9651707857688413,1.0437244301309618,0.9174703914085053,0.9274353854431581,1.0985940623865988,0.9153701566941785,1.0326508446914813,0.9675861878647315,1.0046309748761517,1.0774322857842038,0.9528550944620242,0.9342511357507897,1.0106293494537313,1.038034891456152,1.020637333516901,0.9855526320100217
8,1.0251737666684773,0.9354527109643973,0.9479624494001564,1.020473987934767,1.0820293080339585,0.9415816994670713,0.9929729373080962,0.9936040895368345,0.9332004293036608,0.982234134860883,1.01619861765367,0.9050714474361923,0.9898220071275032,1.0637718786845336,0.9553576680634831,1.0770834553698092,1.0287155166071849,0.9020834393177208,0.9910523807097399,1.0039731904130185,1.012430924769518,1.096715973625763,1.0659026682606307,0.9091245991255049,0.996324603060471,0.9109227303730691,0.9016198718697833,1.02526402471796,0.9646139575548542,1.046041993936907,1.0912814760034781,1.0471953673755054
9,1.082695298548164,0.9535592650334936,1.0194610360650185,0.9444793640958024,0.9685267118589911,0.99619999356749,1.06272913248246,1.0714982243917408,1.075715488652358,1.001565091267172,1.0635987054857716,0.950170379745975,1.0618929424341808,1.0055385417821439,1.0660997350449077,0.9494175266292554,0.9137315180561966,1.0192605259329972,0.9089901325207563,0.9982043868057295,0.9025014054324465,0.9090502403182633,1.044600474387823,0.9985133735753345,1.0233376239534213,1.0791483568380884,1.0984132530849973,1.083506366298402,0.9228142910235329,0.9469140123503735,1.0807765167876198,1.084620094421691
10,0.9526385546379734,1.0058457767943525,1.0105024464245151,1.0225751246331094,1.0812654917679834,0.9608075219656358,1.0241680373010638,1.0203401976146345,0.9273824709587134,0.9203291017946854,1.0337895023026258,1.029795716932297,1.0623825981372215,0.9938723892302882,0.9173314259967972,0.930706727214876,1.0826422233748598,0.9290040890997231,1.0799167232812963,1.0085936064769025,1.0162512676362947,0.9045930639858534,0.9323362786683036,0.9046594873812971,1.017711684125375,0.988228490968786,1.0670033691183378,0.9297485213604106,0.9905678787916576,0.9256793625830959,0.9227247528485704,1.0172056180161806
11,0.9301196543931994,0.9612485271548132,0.9458764255647057,0.9554958513446312,1.0343998291828467,0.9938443869531834,0.906337717184677,0.9019789535626314,0.9614153965585385,0.973448678026034,1.0598339961654495,0.9048023109621514,1.0324824700923094,1.0578520867976537,0.9424461214576365,0.9635591334459722,0.9622244446838691,0.9408182653850266,1.0341832728953553,1.0151897367753986,0.9954351945182836,1.0716837710985618,1.004151591857759,0.9307612848967498,0.9899139069855509,0.9266745532778558,0.9860439236885086,1.0595551563982104,1.0202476022131224,1.0988708677539123,1.0482425332843675,0.9054403909052883
12,1.0911511093289712,1.0397114452400233,0.9869034633273018,1.05708908467343,1.0425622104733518,0.9721978289259472,1.0948118986005453,0.997257356283898,1.0866627049976276,1.050564471510717,1.0309706789873365,1.0059798598561223,1.0976247751149324,0.9734942067945167,0.9504160181291895,0.9944543872020288,0.9231160672145935,1.0361603826442192,0.948348064798756,1.0933486979756464,0.957873104748751,0.9253805726619281,1.0344290225078483,0.9171534561909862,1.0284527003717199,0.9968175372967543,0.9136226753389525,0.960208156273018,0.9569291798938773,0.9525892828972843,0.9828253409586076,0.9445491317618312
13,1.0372229925366907,1.074473069564222,0.937220135174274,0.9206151794138399,1.0416570915345627,0.9948012364046525,0.9254935360051888,0.9241279112194746,1.023032339642786,1.0377673993999592,1.0012538149972543,1.087948235456776,0.9692953484692364,0.9100502702893483,0.9619290341723767,1.0562858756617992,1.0715522738613468,1.0068626842124335,1.0011749439587068,0.9634241636078107,0.9699557826975046,1.0822947205211193,1.0698360159046356,1.0891266385653358,0.9541830088437074,1.0083209234476749,1.0830992312111158,1.0830842693861216,0.9735942775359271,1.0115862936772355,1.0789676660466792,1.0475305844716467
14,1.091276707828742,1.0298755504304713,0.9797624116524899,0.905304710739411,1.0707465872586304,1.0689623941831803,0.9228595886239853,0.9433488137876971,1.0074299984142427,1.0506434131697657,0.9980784592477298,1.0804127849598684,1.0597465114107036,0.911904585010131,1.0167428020730307,0.9379355194144823,0.9847503233788542,0.909662199210037,0.9312400081480113,1.0917590127949761,0.9823017807230541,0.9500564622843268,1.0608721775605336,1.0623643984634112,0.9483119414599577,1.0588174149063052,0.9370474671988063,1.0483405395754644,0.90576456831509,0.9198199679581359,1.0416863305373134,0.9640984444711829
15,0.9775709341782004,1.0214475001056877,1.0449966024831867,1.029343311029893,1.0597190667019158,0.9498667840394835,0.9688357651730223,1.0502608694814346,0.933915089283485,1.009904611964258,1.0456656305728782,0.9468907294250243,1.0369054289126254,1.0484047668401544,0.9509371377572563,0.9827135543480168,1.060436862184314,0.9749845685637096,1.0026679721632308,0.9034877317588546,0.9647328208446775,1.0659854311740435,0.9471945992235784,0.9925623529993256,1.04563365863499,1.087923322806487,1.0883352320696036,0.9779677944639572,1.0305528797253385,1.0105119850427005,1.0605084845297748,0.911053951356839
16,0.9053749739338638,1.0074693229608365,1.0935137366444159,1.0232581228071316,0.9735875352194394,0.9029677831121452,1.012878576425545,1.089782197775418,1.0152098760807642,1.065252471210843,1.055035199841569,0.9547141621183659,0.9542575158904684,0.95997322843165,1.0255118861718695,1.0648397743230675,0.993289095105272,1.0531771228478244,0.9937766499764491,1.0847400109837775,0.9059206538160834,0.9907892912580107,1.0312975023055357,0.9493517651875107,1.0627807585761917,0.9354488214672609,0.985502575959385,0.9432532033570289,0.9338440174365572,0.9342476950387922,0.9011474484631588,0.9900334951403948
17,0.9330827315286101,0.9733519200698342,0.9610685009413341,1.0780500760844343,0.9958852561978877,0.9231761180187504,1.0218602660286287,1.0794070504858846,0.915118887905348,1.054362430100592,0.9638472879492908,1.0077103839544503,0.9494721731063661,1.032786610263105,1.0689088300808351,1.0406976603201863,1.0472537543860991,0.9927832325569481,0.9656415137206183,0.9320620779767825,1.04331701324384,0.9493026757690683,1.0814843770320983,0.9208098518929113,1.0051052442832245,1.0341179669023322,1.0911862087953201,1.016750158513592,1.0286964521730368,1.014898064430029,1.028376485139406,1.0566871814563972
18,1.0630616558273958,0.9245035964601976,1.0198448326620535,1.0477827012691423,1.0803332694906191,0.9661940383438742,0.9982960730555953,1.0859844049548242,1.089034531844176,0.9566504950772952,1.093062356263584,1.0440176131817922,0.9100727053095691,1.0327776608614834,1.066855050217298,1.0632794032249957,1.018670844995144,1.0276508343373252,1.0120250795971548,1.086159405887261,1.0245416254256794,0.9585694598532246,0.9383151433491465,1.005930028796451,0.9869556862351578,0.9728237988013877,1.0681456957765538,1.0918047131807256,0.9885489117039631,0.9543919414254058,1.016589049587525,0.942532088569522
19,0.9000605898988052,0.9503758172909273,1.0337617033676634,0.9570132157070733,1.048916449347298,0.9493019523448599,0.975469201099582,1.0172568997459601,0.9136510876846974,1.0798977473405607,1.0752333413474058,1.0801351945416393,1.0242220213579214,1.0030280074997096,0.953060985313242,0.9185950623445197,1.028894741174651,1.0125507564124097,0.98475171240108,0.9797786089344397,0.9806947266468764,0.9337076627475139,1.0700052874364916,1.079912271721772,0.9021665751502957,0.9010678933907517,1.0937656586309425,0.9657242133385782,1.037214193991291,1.0513625003340041,1.003898395537861,1.0265283738771602
20,0.9387674268723463,0.9639314309302812,1.0506337466826225,0.9649680752982095,0.9235817656796755,1.0676712962142636,1.0427396886965539,1.0010131627474421,0.920978585359819,0.9025213951267216,1.0148582834576405,0.9806014058095581,0.9596804317648973,1.0039328384384663,0.9489356677587126,0.9064032511719023,1.0734058936805564,1.081213127045715,0.9054997305915641,0.9468939612150579,0.9916587974959917,0.9051101074357747,1.0563371871470648,0.9595896817110584,0.999362715158636,0.9135181926522324,0.9197234393537609,0.9493679352411344,0.905395384003584,0.9947774048991435,1.0689040233098341,1.0156020240117873
21,1.0733665535933095,0.9646996941820188,0.9824172282375931,0.9175831955667973,1.0396762131531556,1.0093383888693974,1.0169906894188625,1.0541262214435294,1.0321268603481446,0.9332339498912819,1.0265021214359598,0.9122461492069504,0.986001439022217,0.9479761185761576,0.9717342824231127,1.0383692596443905,0.90798719852424,0.9565361757935453,0.9373774561825786,1.0967903534902184,1.0796944457483404,1.0231654162310329,1.0086984077067702,1.072927110910277,1.03969896455459,0.9129362458223135,1.0163794033497249,1.064050999972402,0.9490273629371531,1.069937342280794,1.0739426698100785,1.0499788830873626
22,0.9820802752792472,0.9916646313731584,1.0854542453865856,0.998254921355794,0.9263010838370808,0.9381118537042823,1.0439104989270072,1.0799840024247205,1.0664736697181114,0.9662976692794442,0.9263509675338613,0.9247859728106591,0.9459063352215721,0.9973141082258421,0.9102534005160545,1.0649036693801126,1.0598751027433744,1.0212554094522885,1.0504723259072937,0.9570125208662341,0.9891510097126643,0.9729580625418883,0.9822115630285965,0.914215735446562,1.0657970130966756,1.005657236955197,0.9226434376567696,0.9430388901625976,1.0679612939839582,0.9098203776249142,0.9602025872247838,1.0133672060485381
23,1.0534774169827292,0.925450993724875,1.0747588409902153,0.9326552045956698,1.0842692650815995,0.9152822044650166,0.9557249632044256,0.9057497152331546,1.0153945813341883,1.0284332657945938,0.9798224177064792,1.0446722467552418,1.0394629110593518,1.0263367433626442,1.0405900712054008,0.9696979085530923,1.0952316663508594,1.0743302472506588,0.9428606150797837,0.9283262384821402,1.0328056694963754,0.9650287610365832,0.9216694263191437,0.910701735184578,0.9134268716483946,1.0878626553767734,0.934788631637339,0.903491094941692,1.0107833438148082,1.0333802728315897,0.9776346412279145,1.0723424187182897
24,1.0611182668187684,1.0416012269061514,1.0320062088100683,0.9986583694698858,1.0026833128020336,0.9453523544753004,0.9700189548251943,1.0894329911172072,1.0629636328690313,0.9673436056118917,1.0558759668549258,1.086167617509434,1.0101703787881753,1.0100510778325562,1.0335831986858708,1.098099206768895,0.9204753755367135,0.9598291508080242,1.0400396604191737,1.0595802217859949,1.0090239354716573,0.9162404304978831,1.0837358723911932,1.061624148892721,0.9355267730018323,0.9110278845147316,0.960374697632929,0.9094071391853062,1.0254643605040377,1.003776688596758,1.0396340131255117,0.9532022555760443
25,1.0573047690004636,0.9712220769050226,1.0949524303098181,1.0069697729954055,1.078853323323909,1.0925078240470567,0.9165749113366617,0.9730827541142693,1.0866516451409685,0.9949328253985223,1.0691457226119139,0.9843495024669859,0.9451193870948119,0.9729725847130121,1.0430205994114259,0.9723962402627863,0.9503201568668732,1.0585877663129626,1.0742583456928585,1.0137307880270017,1.011904345950659,0.9966844862089816,1.084232964964912,0.9581691635345786,1.0596508895662529,0.9500564244021273,0.9792214826073928,1.0601046744119904,1.0207650270592112,0.9074953365677205,0.9111818198929565,1.0548143796876972
26,1.0948701788517985,0.9138889804048903,1.0295802465612953,1.0789798532943027,0.942906823373136,0.9652599742355101,0.9395813975500094,1.0486656890265726,1.0843986415506803,0.9329959401013493,0.9490456378535356,0.9118700647004134,1.0166959178360921,1.0733642851419123,0.9118816887048681,0.9595760190026501,0.9384743861414453,0.9935492915343522,1.0893984352702466,0.9788860347416916,0.9602260396315966,1.020987325475852,1.075174204429355,1.0505585416906855,0.9580404082898428,0.9377930138370609,0.9734627069165426,1.0771752077182797,1.0310153845586694,0.9538937709401947,0.9709133590943625,0.9690848845912939
27,1.0329704357543767,1.0640429643352505,1.0340500912761332,0.9536561931201446,0.9184533899961059,1.002882993233366,0.9485894585686233,1.0643413808186775,1.068092719969421,0.9981680246837237,0.9953402398633169,1.0792095264539083,1.0952983582516114,0.923599658793822,1.0716978303173497,0.9783314330178497,0.9044641861280972,1.0583534303510254,0.9689058495901581,0.9935504229391007,0.9296298686880945,1.0653216450621383,1.0808709530892622,0.9737976139037697,0.9758777814820279,0.9074870344047888,0.9094769954949591,1.0207671709021662,1.0845631294420381,1.0693897947890987,1.0201591048069687,1.0430586184307844
28,1.0894979550062038,0.9610766404321899,0.9984730387357645,1.021976032813506,0.9838431964139598,1.024703869964445,0.9659381413378084,0.9576524124004274,1.0924218886783885,1.0553573534463372,1.0617390282313268,1.0380148452765745,1.0881980741270638,1.09503554688479,0.9097457425820364,1.000863536713233,0.9717256646396442,1.0342663327014978,0.9057895532938667,0.9123980998338657,0.9171773603055301,0.9221558997336177,0.9688538356440882,1.045431837188987,0.9831347933432157,1.0315516644009097,0.921773065364259,1.0253747519501732,1.0893767324305126,1.0362344848552592,1.069210801773168,0.9647292630018117
29,0.9829360541363672,1.0437543961357238,0.9024048088200624,0.9528493111395616,1.0923781486879784,0.9194861871872152,0.9295381563753764,0.9123018698569052,0.9488431099653516,1.0144234546276636,1.0380798100719877,0.9288584861392156,0.9650825912056501,1.089661207462012,1.0466154820807512,1.096716395055079,1.0911674118525534,0.9001251506740988,0.9863291115141274,0.9121887072286721,1.0090610634548112,1.0208338792816734,1.0930709398179799,1.0449053151778385,0.9010260832576238,0.936929692023192,0.9042370825348829,1.0569708535973827,0.9618809251514889,1.0889973345469084,1.0608068445288152,1.0906609143709851
30,0.9790777663080166,0.9430990988469308,1.0103775168210494,1.0274174931913633,0.9854731765012118,0.9885641958659671,0.9823551094399883,1.0162198220921812,0.9446665926394525,1.0817732425044622,0.9426161394897565,1.025131804019456,1.05951051739831,0.9352155505955362,1.0405092945286836,1.0009660850864956,0.9501909774070202,1.0328808010544286,1.0619904913155889,0.912640282306659,1.013776146913421,1.0983764952341017,1.0836817010994397,0.9679025111315018,1.0840982647644184,1.0513789048119468,1.0917426681362798,1.0606876855103555,0.9900996811369963,0.9658651905050192,0.94257246907019,1.0408755102590577
