,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
31,1.0839859908504879,1.008560632804065,0.9122790481077749,0.9530891928186602,1.0984808432847621,0.9013107044688865,1.0321903191382968,0.9860764635553011,1.06787600403463,1.0796413325091887,0.9010455220275363,1.0520090051454214,0.9941367378581456,0.9132723644800491,0.9063657767859211,0.9491206100447711,0.9073395400806035,1.085648165585304,0.9493970914400736,0.9690755583623505,0.9282484484713416,0.926126681394633,0.9144753797977768,1.0576815906886785,0.9904655465168979,0.926569138033437,1.0399080309544584,1.0377516159406177,1.0236816411927425,1.0899037142437387,1.0756341484848737,1.0339036691123387
32,0.9356960977664085,1.0201671688292469,1.0039368055150635,0.9808858622676394,1.0747056781036568,0.9678009429576933,0.9097938923463054,0.9763519606829021,0.9544671648724405,0.9963339166815043,0.9774249731477496,1.0330182662061105,1.0481840387935273,0.9794375476400073,0.9864505685375984,1.0845493074574306,1.0536729706732864,0.9742694126711867,1.0187024935977917,0.9851720860738962,0.9497266402700242,0.9035322691076819,0.9162946601180036,1.099601843913953,1.048033417695938,1.091034109106542,0.9059407712923087,1.0854991628307409,0.9658986520031805,1.0917092057573463,0.9785980555890577,0.9333004935040039
33,1.003620992151185,1.0640057555601363,0.9439293945400407,1.0249315917164223,0.9026860980396826,1.0929418461928264,1.0436966520677822,0.9923286907083329,0.9736290153071431,0.9572393828702833,0.9505088106430117,1.091266452610741,0.9686788283201805,1.0325697404238998,1.0252610713136947,1.0780479475029925,1.068016707062972,1.028091880443236,1.0475058407928648,1.0305548532746218,1.0086425148950813,0.9344248012382373,0.91691151932569,1.000690477717865,1.0888771268849489,1.0415080548028257,1.005120837525569,1.0714109435209993,1.0081912285794539,0.9724963176293215,0.9838304957133556,0.9403605490628282
34,0.9804425477327888,0.9028688025383815,1.0928997965771274,0.9606806770066758,0.9149302160398237,1.0760861647368387,1.0602127687387015,1.039787518956502,0.9660830946389167,1.0528894342636175,1.0593389231487318,1.09403805146211,1.0839309293406703,0.9915251521967874,1.0727432570350555,1.055132668537441,1.0271919123903603,1.0580939745497944,0.9441740901312374,1.0219019796043292,1.0924380303061423,1.0458587561766959,0.9769519169049437,0.9853975566405816,0.9627718374201943,0.918431210437576,0.933403024529205,0.9673094886827651,0.9687431631353635,0.9149159524908174,0.9599804732927846,1.0247765210216928
35,1.0286209142027427,0.9211313982814024,1.0517327900994884,1.0154352570230503,1.0609716881255538,1.000436260887095,0.9834795816330839,0.9064605200148189,0.991093078070935,1.0999399088462876,0.9313196234662845,0.9787700253682929,1.0958016282535805,0.9217972421480899,1.0474584954222044,1.0959637113450023,0.9986455916697825,0.9976016543538337,0.9199694845244685,0.9158889892250452,1.0770735034417027,1.0780292639689695,1.0211220355650352,0.9420639895524476,1.0263131324510901,1.0957309176541263,0.9339158693549243,0.9991387765369029,1.0978671709773857,1.0825616486696639,0.9104744919094341,1.0110520733971504
36,1.0683283294260721,1.0088958794506293,1.0422994394133707,1.0535821119916342,0.9995970152676716,0.9921072469224002,0.9293794230775086,0.9788785889982692,1.0669746151137303,0.9020379576740484,0.9075402135722674,1.0375168559474008,0.9702977509581876,0.9809187609999367,0.9750413166509524,0.9560264367202687,0.9073109673746844,0.9389600990352848,0.948518069889981,0.9033667232727434,0.9295403704783153,1.0717109442061477,0.9396994746939555,0.9575122311251397,0.9306455730445329,0.9478472408696718,0.9069926202277245,1.0659289236399356,0.9842548932168431,0.9429012910210148,1.085339461770441,0.9709218581300723
37,1.0115607837499607,1.0516613764765683,1.0736802360913067,1.0489763262906155,0.9344994307279165,0.9223596535828047,0.9296751502914322,1.0269113540070103,0.9996629681736764,0.9243803846620652,0.9592597446956093,1.0998678391452696,0.9313673409681241,0.975156237897427,1.040446992615261,0.9761325237434656,0.9659469191976667,0.9940639255561469,1.030666477455965,1.0790252790527504,1.0266630743314495,0.9138634476073645,1.0744545694594125,1.099140280432286,1.0061068354251272,1.0194386656806462,1.0573421004998345,0.9143260715749069,1.0592153545828589,0.9270670977100175,0.9674769104575751,0.9121263915300264
38,0.9572672240161019,1.0143136409899056,1.005283766043418,1.048770591266968,0.991356097489593,1.0176616837881003,0.9748110517154511,0.9269535695744078,0.9282586301304503,0.9691302871734448,1.0512141775550836,1.0782859336619848,1.024656848840279,1.023062420555876,1.0180135551433471,1.07235397324864,0.9684190965210285,0.9536566063806216,0.9941102401271814,1.034620222600639,0.9747658004658193,1.0877766640350428,1.0862728770143302,0.9843550635760362,1.0371801650044163,0.9303644699472672,1.0009711775580594,1.040148770188432,0.9828910141267286,1.0315517144805058,0.9976900971405476,0.9375539471696929
39,1.0519275359154994,1.0595752581127558,1.033872075519159,1.0705269977845515,1.0944499974023985,0.9409498899518471,0.9657877306464315,0.9138780238155512,1.022318394066002,0.9910447897908902,0.9474660892121994,0.9918413483801828,0.9343036931688482,0.9945458768105933,1.0527667940075245,1.0903660861792912,1.0292476957197785,1.0454324480806303,1.0138982172221078,0.9528198158708471,1.067716256396216,0.934541980735761,1.012254071402499,0.9034855510498098,0.9575751956288081,1.0201284334248926,1.0729540533602677,1.0302903247958026,0.986308607415631,0.9637144809711734,1.0877260876560249,0.9670870753938295
40,1.0823683821103915,1.063166771283973,1.027115988428502,1.0767217091111492,1.0623716363033306,1.0707833949923167,1.0303325381595358,1.0144585976649125,1.0580552249161417,1.094596539347314,0.979275331427567,0.9183951375283247,1.0957813911954595,1.0835802944244135,1.0875661290770318,0.9667985322281514,1.056062403474894,0.961299540003545,0.9639902190041091,0.9313784005085648,0.9246559511900222,0.9884406230389181,0.9224030029667861,0.9020699072003899,1.0983709158715875,1.0610442096648798,0.917127564289813,1.0945609546980912,1.0294841936418992,0.9083629794932699,0.9392943799359991,0.9589790313625038
41,1.015799164125369,0.9184661207313194,0.9824242727681483,0.9090444121258493,1.081798786932853,0.9824801613039599,0.9257377484130783,1.033259917592757,1.0676019337424432,0.9002194345531417,0.9426253999500059,1.066312849391153,0.9918797858962974,0.9105114961264433,0.9269296236579291,0.9504967176058898,0.9131541243203055,0.9094112037707014,0.9591338797220771,0.910080225197223,1.0997120989267115,1.0702763009229481,1.0909395642176805,1.0148982715448358,1.0479412096788385,1.0443192107962873,0.9840115798597956,0.9435018363355008,0.9422315116790494,1.092382066765894,1.0266012780901592,0.9071386086556454
42,0.9769061326215865,0.9797784821341236,0.9873941837258245,1.0735733034148771,1.005131062508757,0.9195830140918058,0.9440245540121878,1.0868489749499937,0.9498740631653612,1.054903559728508,0.9594421439312769,1.0284033340966672,0.9471117769147259,1.0254019255729474,0.9623408301763541,0.9979582448409736,0.9586789795150285,1.0862938243031877,1.019186839946526,1.0405391625463192,0.9383376922225787,0.9471897639834759,0.9566628015541959,0.9102341277694324,1.0268302307296213,1.0194916080688066,1.055569432726284,0.9220074031056295,1.0010080919499418,0.9017012625248405,0.928205726145056,1.053246045256928
43,1.0951481842819644,0.9035587395835452,0.9216416445699669,0.9722466072712529,0.9525233748727635,0.9383145352764501,0.9279016788851571,0.9064096979945337,0.936355941997405,0.9022552039306693,0.9915848187117942,1.0964992962356432,0.9817087623736978,1.036011965076966,1.0942369864131096,0.9643035688078057,0.9112260923058126,0.9669548028513184,1.0615959265817378,0.9741964693058499,1.0472278270902726,1.0179714363494086,1.0368456349559843,0.9605237173593885,1.0533102678237396,0.9104581426620858,0.9791955010550788,0.9669717770567946,1.0981135023135877,0.9930189953693542,1.062031588561842,0.9879940405162958
44,0.9960648176832309,0.9244598320146229,0.9487407904025533,0.9405224813780337,1.0239085400279184,0.904804546010626,0.9824102499592247,0.9294228078222482,0.9156514285148852,1.0426663504229756,0.9036952788103101,1.084185012767465,1.0266850411266768,0.9718107283361777,0.9334655857722807,1.0712162581851272,0.9106635291380112,1.0358779252985169,1.0230509676734516,1.0381820083302198,0.9344618932151063,0.9871955838284162,1.0790081402683538,0.9876481653371141,0.9049155627647995,1.0868476247484555,0.9564102954794058,1.0177174782032803,0.9226072546405257,0.9216792909042025,0.926640144815782,0.9161893088385067
45,0.927544651319978,1.0389415717158252,1.0532820812543138,0.967265765890253,0.9992168250350957,0.950554149019804,1.0657168533988797,0.9564088104020863,1.0581152973680148,0.9269623741743527,1.0009934203895854,0.9620690142471503,1.0397580971278182,0.9712416486980113,0.9929473835303303,1.080903725065099,0.970628921678966,0.9687451942786521,0.982328067354096,0.9793194304375022,0.9972484776999817,0.9600894785104647,1.0714237846308592,1.0614709037181864,0.9592623411060025,0.946551013129959,0.9817337938577324,0.9629933333168286,0.9223680074277596,0.9948611321430394,1.0508861448030558,1.0876711391400526
46,1.0584749054652995,0.9998041198127933,0.9482029564862489,0.9172846920488507,1.0029137021537875,0.9000810634002347,0.9542766800801267,1.0534013466374188,1.0817462160022335,0.9563867334179851,1.0591837119720513,1.037123999767986,1.013997700837502,1.0568401944340753,0.9041318012473775,0.9063164502887486,0.9100903930173451,1.0865623394548738,1.0489234489105854,0.9314091499456689,0.9039569401669497,0.9288741067738697,0.9843222346550201,1.0792387163345754,0.9613625472781782,1.0408352469204005,0.9147892179076909,1.0090034636526841,0.9347871118211127,1.0570662038160192,0.9759700136340141,0.965157854120404
47,1.0420907417467098,0.9279410352723461,1.0326999456373647,1.0629888889818517,1.0019302764672329,1.0823910696425902,1.066458010829402,1.0812182650299458,1.017871956617691,1.0330309174182868,1.042580943173582,0.9480202564381074,1.0732003218847663,1.0113333521584698,1.08537479211956,0.9556516072127883,1.0573811459831766,0.9641782572331848,0.9594430782202914,1.0962004699958516,1.074204067945976,0.9675102174853871,1.0546839850729937,1.078436426595626,0.9319623066969365,0.9429600721970335,1.0139566518739143,1.0985057069731856,1.0615020221767777,0.9678757602571749,0.9187610659492864,0.9128566257196097
48,0.9895078312435637,1.0906283673881305,0.9949905793972784,1.0208393397369449,0.9815297378128555,0.973466537805019,1.0203187315327462,0.9755501351656333,1.0636600374356915,1.067152110057467,1.0022246774993278,0.9223940865133679,1.0179459468286725,1.0416393517853577,1.082480322250129,0.9268615331319612,0.9371542714335254,0.9082079259432978,1.025203203893678,0.9793162279991579,0.9093957245169259,1.0657823618598927,0.943959097905395,0.9222364625670094,1.011689622386409,0.9977967506074316,1.0793168876484183,0.9447123270926289,0.9991421331242456,1.0822127886890234,0.9852919394644196,0.9627640961615036
49,0.9897281865271476,1.0027999248146684,1.0445792856170941,1.0414596039267519,1.0424670109297318,0.9912782758183635,1.0025745809453017,1.0352829697848775,0.9642284480792072,0.9235150706362489,0.9470741615228165,1.0646798629166998,1.0624212566517182,0.9065317683567519,1.0589801365292468,0.9628373191367273,1.0533901207743508,0.9080100448829587,1.0287499940743738,0.9465143155130968,0.9437885032450993,1.0281315574931438,1.071072195738184,0.9387097333901137,0.97057561531257,0.9039406929842096,0.9845886405868154,0.979647408704682,1.0246569573922961,0.9235735257041467,0.9788753061470732,1.0808027942585894
50,1.0262377313803275,0.9337911918557341,1.0064102860729767,0.9454309012989692,1.0793762683667323,1.0731767569915767,0.9948776558291241,1.0721309922686484,0.9212794130087801,1.0163305558473796,1.0995709948344148,1.008455864951687,1.0854984665919793,1.0655582759477333,1.0858320612354546,1.0193377251807902,0.9810663085729466,0.9627193204101773,0.9127025990458382,1.0619421811048655,0.9780864777735238,1.0704461301435018,0.9440912727035677,0.928737773456131,1.001549129148258,0.9556392157774679,0.9967563978531047,0.9265730065502024,1.0261263774110714,1.0847674407930692,0.9947248574464986,1.031000848413021
51,1.0990870822414431,1.095660503299682,0.9778642982255668,0.9783762392519769,1.0593645216650582,0.9623518686234516,1.0853607295673624,0.9227936000431163,0.9379656273080026,1.0081355800500575,0.9564556119218642,1.0753983487056364,0.9122946655159221,0.9877270549196828,0.9576888895247522,1.0474992298664245,0.9115614698847527,0.9134920582524634,1.076677313158646,1.0960133385484243,1.0845770662517595,0.940713410537254,1.0395580885517501,0.9943964714912411,0.9068460282548148,0.9932133662973804,1.0147536978018372,0.9690429743008093,0.9400728977727464,0.9876618278293064,0.9551745217692449,1.0091884883151692
52,1.0764070160081658,1.0433396613633008,1.0246775662768037,1.0354719791926799,1.037032537610887,1.0245268424129992,1.0092735289376367,0.9087378160308834,1.0384803428834979,0.9668740088342496,0.9623286867547067,1.0906176212866652,1.098740170779918,0.9068647161139165,0.9175588803800843,0.9628300769207356,1.0135117116114514,1.0720335215396624,0.9040162032001572,0.9025303574701761,0.920077431173854,1.0469368578602887,1.0056450429575003,1.0910642376606035,0.9231858906427028,1.0624185806699284,1.0612145047278823,1.0891787183607036,1.079196579556154,1.0462123071773561,0.9148384782359613,1.0349091023006844
53,0.9252238602307643,1.0039039291848748,1.09184044557295,1.005504278443563,0.9511585017666544,1.0730147739724962,0.9204219302044856,0.9962722139572834,0.9448749046804475,0.9131508285170755,1.0218884290679722,0.9573257206331571,0.9237555711075309,1.0451810635709167,1.04849350010655,1.0100046594252157,0.9025912682511422,0.9762333538023884,0.9882840082397303,1.0312668169373929,0.9631001699841248,0.9748631660205066,1.0350735763284309,1.016671610451389,0.9112320297070831,1.0928567879284703,0.9183535458280886,1.0523510350479561,0.9401266395830935,1.0374686515624467,0.9385668553801931,0.9528435147265908
54,0.9711025058873645,0.9788442955960089,1.071757462957594,0.9462241452240017,1.007558127678194,0.9136490414449169,1.0345935941119275,0.9436191708999337,1.0614923120250426,1.059466619321798,1.0161772076234894,1.0134068213883634,0.9731736055125018,1.071862504953821,0.9865737819080658,0.9711939405232677,1.0737311824442044,0.9333292066250898,0.9314700405817099,0.9543169274481555,0.985020465833903,0.9694699402483654,1.0702616509842535,1.0165885530475636,1.0025119122242039,0.955280313624152,1.0716172457260607,1.029410588483681,0.9038872414705109,1.0101105860282034,0.9630766059048972,0.9952273784002319
55,1.0717908922341322,1.006222192015354,1.0640331261179252,1.0685557116533246,1.0481894205902436,1.0532368050674985,0.9274901773391956,1.0312950402591061,0.9096505027246982,1.0634266291833911,1.0718410286533517,0.9811725751491978,0.9010868447669445,1.0475872546422875,0.9050565646955933,1.0528935354102202,1.0183101756281565,1.0648418144897704,1.0834480063343754,1.0519034188615948,0.9184605562865797,1.0697594576033995,1.078793419428502,0.9219170077877652,1.024042227231134,1.0652192792448352,0.9526881491798904,0.9880357773161468,0.9852488964043429,0.9369470294343353,0.9178938610067687,1.0524067168628273
56,1.0312078649036869,1.0872726814336473,0.9052506224195676,1.0957861177925565,0.9543627016310383,0.9439033289893526,1.0551522689124473,0.9306757973826308,1.0686838547771789,1.0629178591219341,0.9452393626671743,1.0054717233793067,0.9903138454912487,0.9451143062108264,1.0346320762497356,1.099835107703343,0.9658541675035343,0.9310791910896836,1.0718172219889912,1.0586592498572673,0.9061144214389284,1.0648107122876973,0.9076973218628124,1.074369962941792,1.050698869410301,1.0695089388074206,1.0291884748551963,0.9791816454040898,0.9240589122710415,1.0528682380339838,0.9284233418487706,1.0468212011844102
57,0.9735028042279155,1.0492775733875765,0.994173631012238,1.047611222554779,0.9816491146748408,0.964566660317246,0.9337474032932225,0.927917438753822,1.0280858378946014,1.0096239346735076,1.0698188261003017,0.9168988669785278,1.0320402502205464,0.9170364039753199,1.0756903297231448,1.0248678050587183,1.0466382927604447,1.0357389551572949,0.9254332531431269,1.0631448487616166,1.0117682719371812,0.9013860032023393,1.0158568883292536,1.0427838060617252,1.020452059917945,0.9957403550696206,1.0204529624078222,0.9532083638472383,1.0707180793822308,0.9785294925415595,0.9098564791482161,0.9064584816852318
58,0.9732650381170291,0.9530928568890152,0.9461285103121133,1.0751038475727082,1.0276091135331002,1.059607871542604,0.9169100564132827,0.9161962051072051,1.06130359943849,1.0340883103146326,1.0847505672297852,0.9088645322235925,1.0510130026702929,1.0351484741564096,0.9582054761714527,1.0771970008471787,1.0198177813318214,1.0525233230517355,1.075680642911451,0.9821895927976191,0.9978647815626767,0.9358189321483872,1.0470993064549847,0.9795412930575761,0.9619021206559248,0.9782180496833243,0.9050679110142942,0.9449050698971895,1.01644642837009,1.0073952503733896,0.9136911005263741,0.9045425228291323
59,1.0619687415607004,0.9644335021248446,1.0953217776413031,0.981599177486909,1.0887168213128997,1.058095775169666,1.0272381694307193,1.0204401827237628,1.0453522905877486,0.9820020618820318,1.0999968974940821,1.0213028041788652,0.9792760148571493,0.9275812686470895,1.0614320592598825,0.9250070952232176,1.0120456560143078,1.0938082515485068,0.9893200586172627,0.9332705386772973,1.092222323017634,0.9437281134147495,0.9539851538930559,0.9089609453610898,0.9319441744710119,0.9770799065066349,0.9135001194389478,1.0945160875976825,1.080483095548144,1.0914769869613556,1.0300922934488062,0.9382689751393276
60,0.959105905974303,0.9571343963868192,1.017597333476628,1.0261204603147747,0.933970703999323,1.0817193612903302,1.0533681284755394,1.0038421443157899,0.9352248270911346,1.015302935458235,1.0597113151758424,0.9061076709272093,0.9830469283503759,1.036815653776454,0.9244360740205017,1.0162638318125083,0.9793967783003927,0.9159679193121757,1.0498417322156846,1.047126787807584,0.9060758824262212,0.9752833461591224,0.9564348964611276,1.009744205778306,0.9540072717025143,1.041717370869417,1.0792686280585555,1.0504322780542663,1.0917541571252543,1.0115987755927303,1.0335810598827448,0.9908116881601972
61,1.0044940583400421,0.9517196642300567,0.951198634389625,0.9345565672679761,1.0046966996947857,1.0810424179700548,0.9298609277180496,0.9471489408854552,1.0873604389304847,1.049592146379246,1.0381324423001583,1.0689472042950288,0.9631357433865657,1.0563434048065814,0.9119691861719251,0.963967621711581,1.0095820614261488,0.9020422603536006,0.975579625314945,1.0020489310658836,1.0209323131008208,0.9932921927164995,1.0595706002460292,1.0901943101245988,0.9072372896731998,1.006135790302383,1.080405880486335,1.0003409981704139,0.9683170480147147,1.0045561611071199,1.0694601473969592,0.9133633163975886
62,1.0440899118437077,0.9609647603685237,1.0954796908671065,0.9191028587781752,1.0136847471687969,0.9848730490588947,1.0262905861718536,0.9626324392225875,0.9877139940661032,1.0026607883500704,1.060260961135063,0.9144768834544262,0.9698123738212546,1.047675365795492,0.9151484724013633,1.0699333904537838,0.9624413126441727,1.097656971874636,0.9822615566334671,0.9984021345287094,1.0921241184431065,1.0649988257584935,0.9969253748886634,1.0234727601495706,1.027705237264278,0.9128336322881234,0.9575917994178526,0.9166307438375961,1.0843697920859747,1.0661242766045356,1.0841441552608142,0.9985921714949874
63,1.0916544352142776,0.9002284387363364,1.0113482487916958,0.9672290882510985,1.0857075449872262,1.051986101589101,1.097634523613395,0.9779982978324787,1.0454765168712596,1.0917425417735722,1.0606078078067083,1.0868511771400025,1.0008359860298568,0.952142747936583,0.9131612536809652,1.0529711751181257,0.95916347235808,1.061067927715473,0.9706804491598976,1.0546208884385329,0.9403742718410133,1.048330875638853,1.0559318079370408,1.0881470916010147,0.9151519053694869,1.0246874128570607,1.0858577876062727,1.0079288200271297,1.029824253514993,0.9167460105253685,1.0427676007565543,1.0536132355023489
